2020-03-25	77	41	59.0	9.0	6	0	0.00	0.0	0
2020-03-26	66	51	58.5	8.3	6	0	T	0.0	0
2020-03-27	62	36	49.0	-1.5	16	0	T	0.0	0
2020-03-28	54	31	42.5	-8.2	22	0	0.00	0.0	0
2020-03-29	63	34	48.5	-2.5	16	0	0.00	0.0	0
2020-03-30	62	39	50.5	-0.7	14	0	0.00	0.0	0
2020-03-31	70	33	51.5	0.1	13	0	0.00	0.0	0
2020-04-01	73	49	61.0	9.3	4	0	0.00	0.0	0
2020-04-02	75	44	59.5	7.5	5	0	0.00	0.0	0
2020-04-03	69	44	56.5	4.3	8	0	T	0.0	0
2020-04-04	69	42	55.5	3.0	9	0	0.00	0.0	0
2020-04-05	71	40	55.5	2.7	9	0	0.00	0.0	0
2020-04-06	72	44	58.0	5.0	7	0	0.00	0.0	0
2020-04-07	73	41	57.0	3.7	8	0	0.00	0.0	0
2020-04-08	74	46	60.0	6.4	5	0	0.00	0.0	0
2020-04-09	73	51	62.0	8.1	3	0	0.00	0.0	0
2020-04-10	70	44	57.0	2.8	8	0	0.00	0.0	0
2020-04-11	68	41	54.5	0.0	10	0	0.00	0.0	0
2020-04-12	65	37	51.0	-3.8	14	0	0.01	0.0	0
2020-04-13	50	33	41.5	-13.6	23	0	0.46	0.1	0
2020-04-14	53	33	43.0	-12.4	22	0	0.00	0.0	0
2020-04-15	64	29	46.5	-9.3	18	0	0.00	0.0	0
2020-04-16	73	39	56.0	-0.1	9	0	0.00	0.0	0
